Time (s),Voltage (V)
674.57,-54.57
674.77,-54.57
674.97,-54.85
675.17,-54.57
675.37,-54.85
675.57,-54.85
675.77,-54.85
675.97,-54.85
676.17,-54.57
676.38,-54.85
676.58,-54.57
676.78,-54.29
676.98,-54.57
677.18,-54.85
677.38,-54.29
677.58,-54.57
677.78,-54.85
677.98,-54.57
678.19,-54.57
678.39,-54.85
678.59,-54.85
678.79,-55.13
678.99,-54.57
679.19,-54.57
679.39,-54.57
679.59,-54.57
679.79,-54.01
680,-54.29
680.2,-54.01
680.4,-54.57
680.6,-54.57
680.8,-54.57
681,-54.29
681.2,-54.29
681.4,-54.57
681.6,-54.29
681.8,-54.29
682,-54.57
682.21,-54.01
682.41,-55.13
682.61,-54.01
682.81,-54.29
683.01,-54.57
683.21,-54.29
683.41,-54.57
683.61,-54.29
683.81,-54.29
684.01,-54.29
684.22,-54.29
684.42,-54.29
684.62,-54.01
684.82,-54.57
685.02,-54.01
685.22,-54.01
685.42,-54.29
685.62,-54.29
685.82,-54.57
686.02,-54.29
686.23,-54.57
686.43,-54.01
686.63,-54.01
686.83,-54.57
687.03,-54.01
687.23,-54.29
687.43,-54.01
687.63,-54.29
687.83,-54.29
688.03,-54.29
688.24,-54.01
688.44,-54.01
688.64,-54.29
688.84,-54.29
689.04,-54.29
689.24,-54.29
689.44,-54.29
689.64,-54.01
689.84,-54.29
690.04,-54.29
690.25,-54.01
690.45,-54.29
690.65,-54.01
690.85,-54.01
691.05,-54.01
691.25,-54.01
691.45,-54.01
691.65,-54.01
691.85,-54.29
692.05,-54.01
692.26,-54.29
692.46,-54.29
692.66,-54.29
692.86,-54.01
693.06,-53.73
693.26,-54.01
693.46,-54.01
693.66,-54.01
693.86,-53.73
694.07,-54.29
694.27,-53.73
694.47,-54.01
694.67,-53.73
694.87,-54.01
695.07,-53.73
695.27,-54.29
695.47,-53.73
695.67,-54.01
695.87,-54.29
696.08,-54.01
696.28,-53.73
696.48,-53.45
696.68,-54.01
696.88,-53.73
697.08,-54.01
697.28,-53.73
697.48,-54.01
697.68,-54.01
697.88,-53.73
698.09,-53.73
698.29,-54.01
698.49,-53.73
698.69,-53.73
698.89,-53.73
699.09,-54.01
699.29,-53.45
699.49,-53.73
699.69,-53.73
699.89,-53.45
700.09,-54.01
700.3,-53.73
700.5,-53.45
700.7,-54.01
700.9,-53.73
701.1,-54.01
701.3,-53.73
701.5,-54.01
701.7,-53.73
701.9,-53.73
702.1,-53.73
702.31,-54.01
702.51,-54.01
702.71,-53.73
702.91,-53.45
703.11,-53.73
703.31,-53.73
703.51,-53.73
703.71,-53.45
703.91,-53.73
704.11,-53.45
704.32,-53.73
704.52,-53.45
704.72,-53.45
704.92,-53.45
705.12,-54.01
705.32,-53.73
705.52,-53.45
705.72,-53.17
705.92,-54.01
706.13,-53.45
706.33,-53.73
706.53,-53.45
706.73,-53.73
706.93,-53.45
707.13,-53.45
707.33,-53.73
707.53,-54.01
707.73,-53.45
707.94,-53.73
708.14,-53.45
708.34,-53.45
708.54,-53.45
708.74,-53.73
708.94,-53.45
709.14,-53.73
709.34,-53.45
709.54,-53.45
709.74,-53.45
709.95,-53.45
710.15,-53.45
710.35,-53.17
710.55,-53.45
710.75,-53.73
710.95,-53.73
711.15,-53.45
711.35,-53.45
711.55,-53.45
711.75,-53.45
711.96,-53.45
712.16,-53.45
712.36,-53.45
712.56,-53.45
712.76,-53.45
712.96,-53.17
713.16,-53.45
713.36,-53.17
713.56,-53.17
713.76,-53.45
713.96,-53.73
714.17,-53.17
714.37,-53.45
714.57,-53.17
714.77,-53.45
714.97,-53.17
715.17,-53.73
715.37,-53.45
715.57,-53.45
715.77,-52.89
715.97,-53.17
716.18,-53.45
716.38,-53.45
716.58,-52.89
716.78,-53.45
716.98,-53.17
717.18,-53.45
717.38,-53.17
717.58,-53.17
717.78,-53.17
717.98,-53.73
718.19,-53.17
718.39,-53.73
718.59,-53.17
718.79,-53.45
718.99,-53.17
719.19,-53.45
719.39,-53.17
719.59,-53.45
719.79,-52.89
719.99,-53.17
720.2,-53.45
720.4,-53.17
720.6,-52.89
720.8,-53.17
721,-53.17
721.2,-53.17
721.4,-53.17
721.6,-53.17
721.8,-53.17
722,-52.89
722.21,-53.17
722.41,-53.45
722.61,-53.45
722.81,-53.17
723.01,-52.89
723.21,-53.17
723.41,-53.17
723.61,-52.89
723.81,-53.17
724.02,-53.17
724.22,-52.61
724.42,-52.89
724.62,-52.89
724.82,-53.17
725.02,-52.89
725.22,-52.89
725.42,-53.17
725.62,-53.45
725.82,-53.17
726.03,-52.89
726.23,-53.17
726.43,-52.61
726.63,-53.17
726.83,-52.89
727.03,-53.17
727.23,-53.17
727.43,-53.17
727.63,-52.61
727.83,-52.61
728.03,-52.61
728.24,-52.89
728.44,-53.17
728.64,-53.45
728.84,-52.89
729.04,-52.89
729.24,-52.61
729.44,-52.89
729.64,-52.89
729.84,-53.17
730.04,-52.89
730.25,-52.61
730.45,-52.89
730.65,-52.89
730.85,-52.61
731.05,-52.89
731.25,-52.89
731.45,-53.17
731.65,-52.61
731.85,-52.34
732.05,-52.61
732.26,-52.89
732.46,-52.89
732.66,-52.89
732.86,-52.89
733.06,-52.89
733.26,-52.61
733.46,-52.89
733.66,-52.34
733.86,-52.61
734.07,-52.89
734.27,-52.61
734.47,-52.61
734.67,-52.61
734.87,-52.61
735.07,-52.34
735.27,-52.61
735.47,-53.17
735.67,-52.61
735.88,-52.61
736.08,-52.89
736.28,-52.89
736.48,-52.61
736.68,-52.89
736.88,-52.61
737.08,-52.89
737.28,-52.89
737.48,-52.34
737.68,-52.89
737.89,-52.89
738.09,-52.61
738.29,-52.34
738.49,-52.61
738.69,-52.34
738.89,-52.34
739.09,-52.61
739.29,-52.34
739.49,-52.34
739.69,-52.61
739.9,-52.61
740.1,-52.61
740.3,-52.61
740.5,-52.89
740.7,-52.34
740.9,-52.89
741.1,-52.61
741.3,-52.61
741.5,-52.61
741.7,-52.34
741.91,-52.34
742.11,-52.34
742.31,-52.34
742.51,-52.61
742.71,-52.61
742.91,-52.06
743.11,-52.61
743.31,-52.34
743.51,-52.34
743.71,-52.61
743.91,-52.34
744.12,-52.34
744.32,-52.34
744.52,-52.34
744.72,-52.61
744.92,-52.34
745.12,-52.06
745.32,-52.34
745.52,-52.61
745.72,-52.06
745.92,-52.61
746.13,-52.06
746.33,-52.34
746.53,-52.06
746.73,-52.34
746.93,-52.34
747.13,-52.61
747.33,-52.34
747.53,-51.78
747.73,-52.06
747.94,-52.34
748.14,-52.34
748.34,-52.34
748.54,-52.34
748.74,-52.34
748.94,-51.78
749.14,-52.89
749.34,-52.61
749.54,-52.06
749.74,-52.34
749.94,-52.06
750.15,-52.34
750.35,-52.34
750.55,-51.78
750.75,-52.34
750.95,-52.34
751.15,-52.34
751.35,-52.61
751.55,-52.34
751.75,-51.78
751.95,-52.06
752.16,-52.34
752.36,-52.06
752.56,-52.06
752.76,-52.34
752.96,-52.06
753.16,-52.34
753.36,-52.06
753.56,-52.34
753.76,-52.06
753.97,-52.06
754.17,-52.06
754.37,-52.61
754.57,-52.06
754.77,-52.06
754.97,-52.34
755.17,-51.78
755.37,-52.06
755.57,-51.78
755.77,-52.06
755.97,-52.06
756.18,-52.34
756.38,-51.78
756.58,-52.34
756.78,-52.06
756.98,-52.06
757.18,-52.06
757.38,-52.06
757.58,-52.34
757.78,-52.06
757.98,-52.06
758.19,-51.5
758.39,-52.34
758.59,-52.06
758.79,-52.06
758.99,-52.06
759.19,-52.06
759.39,-51.78
759.59,-52.06
759.79,-51.78
760,-51.78
760.2,-52.06
760.4,-52.06
760.6,-52.06
760.8,-51.78
761,-52.06
761.2,-52.06
761.4,-52.06
761.6,-51.78
761.8,-51.78
762.01,-51.5
762.21,-51.5
762.41,-52.06
762.61,-51.78
762.81,-51.78
763.01,-51.78
763.21,-51.78
763.41,-51.78
763.61,-51.78
763.81,-51.5
764.02,-51.78
764.22,-51.78
764.42,-51.78
764.62,-51.78
764.82,-51.78
765.02,-51.78
765.22,-51.78
765.42,-51.78
765.62,-51.78
765.83,-51.78
766.03,-51.78
766.23,-51.5
766.43,-51.78
766.63,-51.78
766.83,-51.78
767.03,-52.06
767.23,-51.78
767.43,-51.78
767.63,-51.78
767.84,-52.06
768.03,-51.78
768.24,-51.78
768.44,-51.5
768.64,-51.5
768.84,-51.78
769.04,-51.5
769.24,-51.78
769.44,-51.78
769.64,-51.78
769.84,-51.5
770.04,-51.78
770.25,-51.78
770.45,-51.78
770.65,-51.5
770.85,-51.5
771.05,-52.34
771.25,-51.22
771.45,-51.5
771.65,-51.78
771.85,-51.5
772.06,-51.22
772.26,-51.5
772.46,-51.22
772.66,-51.78
772.86,-51.5
773.06,-51.78
773.26,-51.22
773.46,-51.78
773.66,-51.5
773.86,-51.78
774.07,-51.5
774.27,-51.78
774.47,-51.5
774.67,-51.78
774.87,-51.22
775.07,-51.5
775.27,-51.22
775.47,-51.78
775.67,-50.94
775.87,-51.22
776.08,-51.22
776.28,-51.5
776.48,-51.5
776.68,-51.22
776.88,-51.5
777.08,-51.5
777.28,-51.5
777.48,-51.78
777.68,-51.22
777.88,-51.5
778.09,-51.22
778.29,-51.22
778.49,-51.22
778.69,-51.78
778.89,-51.5
779.09,-51.5
779.29,-51.22
779.49,-51.5
779.69,-51.5
779.89,-51.5
780.1,-51.5
780.3,-51.5
780.5,-51.22
780.7,-51.5
780.9,-50.94
781.1,-51.22
781.3,-51.22
781.5,-51.5
781.7,-51.5
781.9,-51.22
782.1,-51.5
782.31,-50.94
782.51,-51.78
782.71,-51.22
782.91,-51.22
783.11,-51.5
783.31,-51.5
783.51,-51.22
783.71,-51.5
783.91,-50.94
784.11,-51.78
784.32,-51.22
784.52,-51.22
784.72,-51.5
784.92,-51.5
785.12,-50.94
785.32,-51.78
785.52,-51.5
785.72,-51.22
785.92,-50.94
786.13,-50.94
786.33,-51.22
786.53,-50.94
786.73,-51.22
786.93,-51.22
787.13,-50.66
787.33,-51.5
787.53,-51.5
787.73,-51.22
787.94,-50.94
788.14,-51.22
788.34,-51.22
788.54,-51.22
788.74,-51.22
788.94,-50.94
789.14,-50.94
789.34,-50.94
789.54,-50.94
789.74,-51.22
789.95,-50.94
790.15,-51.5
790.35,-50.94
790.55,-51.22
790.75,-50.94
790.95,-50.94
791.15,-50.66
791.35,-50.66
791.55,-51.22
791.75,-51.22
791.96,-50.66
792.16,-50.94
792.36,-51.22
792.56,-50.94
792.76,-50.66
792.96,-51.22
793.16,-50.94
793.36,-51.5
793.56,-50.66
793.76,-51.22
793.97,-50.94
794.17,-50.94
794.37,-51.22
794.57,-50.66
794.77,-50.94
794.97,-51.22
795.17,-50.38
795.37,-50.66
795.57,-50.94
795.77,-50.94
795.97,-50.94
796.18,-50.94
796.38,-50.66
796.58,-50.94
796.78,-50.94
796.98,-50.94
797.18,-50.94
797.38,-50.66
797.58,-50.94
797.78,-50.94
797.98,-50.66
798.19,-50.94
798.39,-50.94
798.59,-50.94
798.79,-50.66
798.99,-50.94
799.19,-50.66
799.39,-50.94
799.59,-50.66
799.79,-50.94
800,-50.38
800.2,-50.66
800.4,-50.66
800.6,-50.66
800.8,-50.94
801,-50.66
801.2,-50.94
801.4,-50.94
801.6,-50.94
801.8,-50.66
802.01,-50.66
802.21,-50.66
802.41,-50.66
802.61,-50.66
802.81,-50.94
803.01,-50.66
803.21,-50.94
803.41,-50.94
803.61,-50.94
803.81,-50.66
804.02,-50.94
804.22,-50.38
804.42,-50.66
804.62,-50.94
804.82,-50.94
805.02,-50.66
805.22,-50.94
805.42,-50.94
805.62,-50.66
805.82,-50.38
806.03,-50.94
806.23,-50.66
806.43,-50.38
806.63,-50.38
806.83,-50.38
807.03,-50.66
807.23,-51.22
807.43,-50.1
807.63,-50.94
807.83,-50.1
808.04,-50.66
808.24,-50.38
808.44,-50.38
808.64,-50.66
808.84,-50.66
809.04,-50.66
809.24,-50.38
809.44,-50.38
809.64,-50.66
809.84,-50.38
810.05,-50.66
810.25,-50.66
810.45,-50.66
810.65,-50.38
810.85,-50.66
811.05,-50.38
811.25,-50.38
811.45,-50.38
811.65,-50.66
811.85,-50.38
812.05,-50.94
812.26,-50.38
812.46,-50.1
812.66,-50.38
812.86,-50.38
813.06,-50.1
813.26,-50.38
813.46,-50.66
813.66,-50.1
813.86,-50.38
814.07,-50.38
814.27,-50.1
814.47,-50.38
814.67,-50.66
814.87,-50.38
815.07,-50.38
815.27,-50.1
815.47,-50.38
815.67,-50.66
815.88,-50.38
816.08,-50.38
816.28,-50.38
816.48,-50.38
816.68,-50.38
816.88,-50.38
817.08,-50.1
817.28,-50.1
817.48,-50.1
817.68,-50.38
817.89,-50.1
818.09,-50.38
818.29,-50.38
818.49,-50.38
818.69,-50.38
818.89,-50.1
819.09,-50.1
819.29,-50.38
819.49,-50.1
819.69,-50.1
819.9,-49.83
820.1,-50.1
820.3,-50.38
820.5,-50.1
820.7,-50.1
820.9,-50.1
821.1,-50.1
821.3,-50.38
821.5,-50.38
821.7,-50.38
821.91,-50.66
822.11,-50.66
822.31,-50.1
822.51,-50.1
822.71,-50.1
822.91,-50.1
823.11,-50.38
823.31,-50.38
823.51,-50.1
823.71,-50.1
823.91,-50.38
824.12,-50.1
824.32,-50.38
824.52,-50.38
824.72,-50.1
824.92,-50.38
825.12,-50.38
825.32,-50.38
825.52,-50.38
825.72,-50.1
825.92,-50.38
826.13,-49.83
826.33,-49.83
826.53,-49.83
826.73,-50.38
826.93,-50.1
827.13,-49.83
827.33,-50.1
827.53,-49.83
827.73,-49.83
827.94,-49.83
828.14,-49.83
828.34,-50.1
828.54,-49.83
828.74,-50.1
828.94,-50.1
829.14,-50.38
829.34,-50.38
829.54,-50.1
829.74,-49.83
829.95,-49.83
830.15,-49.55
830.35,-50.38
830.55,-50.1
830.75,-50.1
830.95,-49.83
831.15,-50.1
831.35,-49.83
831.55,-50.1
831.75,-50.1
831.96,-50.1
832.16,-49.83
832.36,-50.1
832.56,-49.83
832.76,-49.83
832.96,-50.1
833.16,-49.83
833.36,-50.1
833.56,-50.1
833.76,-49.83
833.97,-49.83
834.17,-49.83
834.37,-49.83
834.57,-49.55
834.77,-49.83
834.97,-49.55
835.17,-50.1
835.37,-49.83
835.57,-50.1
835.77,-49.83
835.98,-50.1
836.18,-49.83
836.38,-49.55
836.58,-49.55
836.78,-50.1
836.98,-49.83
837.18,-49.83
837.38,-49.83
837.58,-49.83
837.78,-49.83
837.99,-49.83
838.19,-49.83
838.39,-49.83
838.59,-49.83
838.79,-49.55
838.99,-49.55
839.19,-49.83
839.39,-49.83
839.59,-49.83
839.79,-49.55
840,-49.83
840.2,-49.55
840.4,-49.55
840.6,-49.55
840.8,-49.83
841,-49.55
841.2,-49.55
841.4,-49.83
841.6,-49.55
841.8,-49.83
842.01,-49.83
842.21,-49.83
842.41,-49.83
842.61,-49.83
842.81,-49.55
843.01,-49.27
843.21,-49.83
843.41,-49.55
843.61,-49.55
843.81,-49.55
844.02,-49.83
844.22,-49.27
844.42,-49.83
844.62,-49.55
844.82,-49.83
845.02,-49.55
845.22,-49.55
845.42,-49.27
845.62,-49.55
845.83,-49.27
846.03,-49.55
846.23,-49.55
846.43,-49.55
846.63,-48.99
846.83,-49.55
847.03,-49.55
847.23,-49.83
847.43,-49.55
847.63,-49.55
847.84,-49.27
848.03,-49.55
848.24,-49.83
848.44,-49.55
848.64,-49.55
848.84,-49.55
849.04,-48.99
849.24,-49.55
849.44,-49.27
849.64,-49.55
849.84,-49.55
850.04,-49.55
850.25,-49.83
850.45,-49.27
850.65,-49.55
850.85,-48.99
851.05,-49.27
851.25,-49.55
851.45,-49.55
851.65,-49.27
851.85,-49.55
852.06,-49.27
852.26,-48.99
852.46,-49.55
852.66,-49.55
852.86,-48.99
853.06,-49.27
853.26,-49.55
853.46,-49.27
853.66,-49.55
853.86,-49.27
854.07,-49.27
854.27,-49.55
854.47,-49.27
854.67,-49.55
854.87,-49.55
855.07,-49.27
855.27,-49.55
855.47,-49.27
855.67,-49.55
855.88,-48.99
856.08,-48.99
856.28,-49.27
856.48,-49.83
856.68,-49.55
856.88,-49.27
857.08,-49.27
857.28,-49.27
857.48,-49.27
857.68,-49.27
857.89,-48.99
858.09,-49.27
858.29,-49.55
858.49,-48.99
858.69,-49.27
858.89,-49.55
859.09,-49.55
859.29,-48.71
859.49,-49.27
859.69,-49.27
859.9,-49.27
860.1,-49.27
860.3,-49.27
860.5,-48.71
860.7,-49.55
860.9,-48.99
861.1,-49.27
861.3,-49.55
861.5,-49.27
861.7,-48.99
861.91,-49.27
862.11,-49.27
862.31,-49.55
862.51,-48.99
862.71,-48.71
862.91,-49.27
863.11,-49.27
863.31,-49.27
863.51,-49.27
863.71,-48.99
863.92,-49.55
864.12,-49.27
864.32,-48.99
864.52,-48.99
864.72,-49.27
864.92,-48.99
865.12,-48.99
865.32,-49.27
865.52,-48.99
865.72,-48.43
865.93,-48.99
866.13,-48.99
866.33,-48.99
866.53,-48.99
866.73,-48.71
866.93,-48.99
867.13,-48.99
867.33,-48.99
867.53,-48.71
867.73,-48.99
867.94,-49.27
868.14,-48.99
868.34,-49.27
868.54,-49.27
868.74,-48.99
868.94,-48.99
869.14,-48.71
869.34,-49.27
869.54,-48.99
869.74,-48.71
869.95,-48.99
870.15,-48.71
870.35,-48.99
870.55,-48.99
870.75,-48.99
870.95,-48.71
871.15,-48.99
871.35,-48.71
871.55,-48.99
871.75,-48.71
871.96,-48.99
872.16,-48.71
872.36,-48.99
872.56,-48.99
872.76,-48.99
872.96,-48.71
873.16,-48.71
873.36,-48.43
873.56,-48.99
873.76,-48.71
873.97,-48.99
874.17,-49.27
874.37,-48.71
874.57,-48.99
874.77,-48.71
874.97,-48.99
875.17,-48.71
875.37,-49.27
875.57,-48.99
875.77,-48.71
875.97,-48.99
876.18,-48.99
876.38,-48.43
876.58,-48.71
876.78,-48.99
876.98,-48.71
877.18,-48.99
877.38,-48.99
877.58,-48.71
877.78,-48.71
877.98,-48.71
878.19,-48.99
878.39,-48.99
878.59,-48.71
878.79,-48.99
878.99,-48.71
879.19,-48.43
879.39,-48.71
879.59,-48.99
879.79,-48.43
880,-48.71
880.2,-48.43
880.4,-48.71
880.6,-48.71
880.8,-48.99
881,-48.43
881.2,-48.71
881.4,-48.71
881.6,-49.27
881.8,-48.43
882.01,-48.71
882.21,-48.71
882.41,-48.43
882.61,-48.71
882.81,-48.71
883.01,-48.43
883.21,-48.71
883.41,-48.43
883.61,-48.43
883.82,-48.71
884.02,-48.71
884.22,-48.71
884.42,-48.43
884.62,-48.71
884.82,-48.71
885.02,-48.99
885.22,-48.71
885.42,-48.43
885.62,-48.71
885.83,-48.43
886.03,-48.43
886.23,-48.43
886.43,-48.71
886.63,-48.71
886.83,-48.43
887.03,-48.43
887.23,-48.99
887.43,-48.71
887.63,-48.43
887.84,-48.43
888.04,-48.43
888.24,-48.15
888.44,-48.43
888.64,-48.43
888.84,-48.43
889.04,-48.15
889.24,-48.43
889.44,-48.43
889.65,-48.43
889.84,-48.71
890.05,-48.43
890.25,-48.43
890.45,-48.15
890.65,-48.43
890.85,-48.43
891.05,-48.71
891.25,-48.15
891.45,-48.71
891.65,-48.43
891.85,-48.43
892.06,-48.43
892.26,-48.43
892.46,-48.43
892.66,-48.43
892.86,-48.43
893.06,-48.43
893.26,-48.15
893.46,-48.71
893.66,-48.43
893.86,-48.71
894.07,-48.15
894.27,-48.43
894.47,-48.15
894.67,-48.43
894.87,-48.71
895.07,-48.43
895.27,-47.87
895.47,-48.43
895.67,-48.15
895.88,-48.43
896.08,-48.15
896.28,-48.43
896.48,-48.43
896.68,-48.43
896.88,-48.15
897.08,-48.15
897.28,-48.15
897.48,-48.71
897.68,-48.71
897.89,-48.15
898.09,-48.15
898.29,-48.43
898.49,-48.43
898.69,-48.15
898.89,-48.43
899.09,-48.15
899.29,-48.15
899.49,-48.15
899.69,-47.87
899.9,-48.43
900.1,-48.43
900.3,-48.15
900.5,-48.15
900.7,-48.43
900.9,-48.15
901.1,-48.15
901.3,-48.15
901.5,-48.43
901.7,-48.15
901.91,-48.43
902.11,-47.87
902.31,-48.43
902.51,-48.15
902.71,-48.15
902.91,-47.87
903.11,-48.15
903.31,-47.87
903.51,-48.15
903.71,-47.59
903.92,-48.15
904.12,-48.15
904.32,-48.15
904.52,-48.15
904.72,-48.99
904.92,-48.15
905.12,-48.43
905.32,-48.15
905.52,-48.15
905.72,-47.87
905.93,-47.87
906.13,-48.43
906.33,-48.15
906.53,-47.87
906.73,-48.43
906.93,-48.15
907.13,-47.87
907.33,-47.87
907.53,-48.15
907.73,-47.87
907.94,-47.87
908.14,-48.15
908.34,-48.43
908.54,-47.59
908.74,-47.59
908.94,-47.87
909.14,-47.87
909.34,-48.15
909.54,-47.87
909.75,-47.87
909.95,-47.87
910.15,-47.59
910.35,-47.87
910.55,-48.15
910.75,-48.15
910.95,-47.87
911.15,-48.43
911.35,-48.15
911.55,-47.87
911.76,-47.59
911.96,-48.15
912.16,-48.15
912.36,-47.87
912.56,-47.59
912.76,-48.15
912.96,-48.15
913.16,-48.15
913.36,-47.87
913.56,-47.87
913.77,-47.32
913.97,-48.15
914.17,-47.87
914.37,-47.87
914.57,-48.15
914.77,-48.15
914.97,-47.87
915.17,-48.15
915.37,-47.59
915.57,-47.87
915.78,-47.87
915.98,-47.87
916.18,-47.59
916.38,-47.87
916.58,-47.87
916.78,-47.87
916.98,-47.59
917.18,-48.15
917.38,-47.87
917.58,-48.43
917.78,-47.59
917.99,-47.87
918.19,-47.59
918.39,-47.87
918.59,-47.87
918.79,-47.59
918.99,-47.59
919.19,-47.59
919.39,-47.59
919.59,-47.59
919.79,-48.15
920,-47.59
920.2,-47.87
920.4,-47.87
920.6,-47.59
920.8,-48.15
921,-47.59
921.2,-47.87
921.4,-47.59
921.6,-47.87
921.8,-47.32
922.01,-47.87
922.21,-47.87
922.41,-48.15
922.61,-47.59
922.81,-47.59
923.01,-47.59
923.21,-47.32
923.41,-47.87
923.61,-47.87
923.82,-47.87
924.02,-47.32
924.22,-47.87
924.42,-47.32
924.62,-47.87
924.82,-47.59
925.02,-48.15
925.22,-47.32
925.42,-47.87
925.63,-47.87
925.83,-47.59
926.03,-47.59
926.23,-47.87
926.43,-47.59
926.63,-47.32
926.83,-47.87
927.03,-47.59
927.23,-47.59
927.43,-47.59
927.63,-47.87
927.84,-47.87
928.04,-47.59
928.24,-47.59
928.44,-47.59
928.64,-47.32
928.84,-47.59
929.04,-47.59
929.24,-47.87
929.44,-47.04
929.64,-47.32
929.85,-47.59
930.05,-47.32
930.25,-47.87
930.45,-47.59
930.65,-47.59
930.85,-47.87
931.05,-47.59
931.25,-47.59
931.45,-47.87
931.65,-47.32
931.86,-47.59
932.06,-47.59
932.26,-47.59
932.46,-47.32
932.66,-47.59
932.86,-47.59
933.06,-47.59
933.26,-47.32
933.46,-47.04
933.66,-47.59
933.87,-47.32
934.07,-47.04
934.27,-47.59
934.47,-47.59
934.67,-47.32
934.87,-47.59
935.07,-47.59
935.27,-47.32
935.47,-47.32
935.67,-47.32
935.88,-47.59
936.08,-47.59
936.28,-47.87
936.48,-47.04
936.68,-47.59
936.88,-47.32
937.08,-47.04
937.28,-47.32
937.48,-47.32
937.68,-47.32
937.89,-47.32
938.09,-47.32
938.29,-47.87
938.49,-47.59
938.69,-47.32
938.89,-47.32
939.09,-47.32
939.29,-47.32
939.49,-47.32
939.7,-47.32
939.9,-47.04
940.1,-47.04
940.3,-47.32
940.5,-47.04
940.7,-47.59
940.9,-47.32
941.1,-47.59
941.3,-47.32
941.5,-48.15
941.71,-47.04
941.91,-47.59
942.11,-47.32
942.31,-47.32
942.51,-47.04
942.71,-47.32
942.91,-47.32
943.11,-47.04
943.31,-47.32
943.51,-47.32
943.72,-47.32
943.92,-47.32
944.12,-47.04
944.32,-47.59
944.52,-47.32
944.72,-47.04
944.92,-47.59
945.12,-47.59
945.32,-47.04
945.52,-47.32
945.72,-47.32
945.93,-47.59
946.13,-47.32
946.33,-47.04
946.53,-47.32
946.73,-47.32
946.93,-47.04
947.13,-47.32
947.33,-47.32
947.53,-47.04
947.73,-47.04
947.94,-47.32
948.14,-46.76
948.34,-47.32
948.54,-46.76
948.74,-47.32
948.94,-47.32
949.14,-47.32
949.34,-47.04
949.54,-47.32
949.75,-47.04
949.95,-47.04
950.15,-47.32
950.35,-47.32
950.55,-47.32
950.75,-47.32
950.95,-47.32
951.15,-47.32
951.35,-47.04
951.55,-47.04
951.76,-47.32
951.96,-47.04
952.16,-47.32
952.36,-47.04
952.56,-47.04
952.76,-47.32
952.96,-47.04
953.16,-47.04
953.36,-47.04
953.57,-47.04
953.77,-47.04
953.97,-46.76
954.17,-47.04
954.37,-47.32
954.57,-47.04
954.77,-47.32
954.97,-47.04
955.17,-47.04
955.37,-47.04
955.58,-47.04
955.78,-47.32
955.98,-47.32
956.18,-47.32
956.38,-47.04
956.58,-47.04
956.78,-46.76
956.98,-46.76
957.18,-47.04
957.38,-47.04
957.59,-47.04
957.79,-46.76
957.99,-46.76
958.19,-47.32
958.39,-47.04
958.59,-46.76
958.79,-47.32
958.99,-47.04
959.19,-46.48
959.39,-47.04
959.59,-47.04
959.8,-47.32
960,-47.32
960.2,-47.04
960.4,-47.32
960.6,-46.48
960.8,-46.76
961,-47.32
961.2,-47.04
961.4,-47.04
961.6,-46.76
961.81,-46.76
962.01,-47.32
962.21,-46.48
962.41,-46.76
962.61,-46.76
962.81,-47.04
963.01,-46.76
963.21,-47.04
963.41,-46.76
963.61,-47.04
963.82,-47.04
964.02,-47.04
964.22,-47.32
964.42,-46.76
964.62,-46.48
964.82,-46.76
965.02,-46.76
965.22,-46.76
965.42,-47.04
965.63,-47.04
965.83,-47.04
966.03,-46.76
966.23,-47.04
966.43,-46.76
966.63,-47.04
966.83,-46.48
967.03,-46.76
967.23,-46.76
967.43,-47.04
967.63,-46.76
967.84,-47.04
968.04,-46.76
968.24,-46.76
968.44,-46.76
968.64,-46.76
968.84,-46.48
969.04,-46.76
969.24,-46.76
969.44,-46.48
969.65,-46.48
969.85,-46.76
970.05,-46.48
970.25,-46.76
970.45,-46.48
970.65,-46.48
970.85,-47.04
971.05,-46.76
971.25,-46.48
971.45,-46.76
971.66,-46.76
971.86,-46.76
972.06,-46.76
972.26,-46.48
972.46,-46.48
972.66,-46.2
972.86,-46.48
973.06,-46.76
973.26,-46.2
973.46,-46.48
973.66,-46.76
973.87,-46.48
974.07,-46.48
974.27,-46.76
974.47,-46.48
974.67,-46.48
974.87,-46.76
975.07,-46.76
975.27,-46.76
975.47,-46.76
975.67,-46.48
975.88,-46.76
976.08,-46.48
976.28,-46.76
976.48,-46.48
976.68,-46.2
976.88,-46.2
977.08,-47.04
977.28,-46.48
977.48,-47.04
977.69,-46.48
977.89,-46.48
978.09,-46.48
978.29,-46.48
978.49,-46.48
978.69,-46.48
978.89,-47.04
979.09,-46.76
979.29,-45.92
979.49,-46.2
979.7,-46.48
979.9,-46.48
980.1,-46.2
980.3,-46.76
980.5,-46.2
980.7,-46.48
980.9,-46.48
981.1,-46.76
981.3,-46.2
981.51,-46.76
981.71,-46.48
981.91,-46.2
982.11,-46.76
982.31,-46.2
982.51,-46.48
982.71,-46.76
982.91,-46.48
983.11,-46.48
983.31,-45.92
983.52,-46.2
983.72,-46.48
983.92,-46.48
984.12,-46.2
984.32,-46.48
984.52,-46.48
984.72,-46.48
984.92,-46.2
985.12,-46.48
985.32,-46.2
985.53,-46.48
985.72,-46.48
985.93,-46.48
986.13,-46.2
986.33,-46.48
986.53,-46.2
986.73,-45.92
986.93,-46.2
987.13,-46.48
987.33,-46.2
